root	portable_default_de	register	owner_class	owner_de	owner_local_expansion_de	mention_count	event_count	statement_count	sample_surfaces	sample_statement_ids	back_projection_de	status
K	GEBEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	WERT ZUORDNEN	11	11	5	oekain|ykor|chekody|ockhy|yekees	P1009-S032|P1009-S033|P1009-S038	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	WERT ZUORDNEN	2	2	1	sheky|kaiin	P1009-S047	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	MATERIAL ZUGEBEN	7	6	2	k|ckhor|kochky|keol	G404-S009|G404-S010	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	MATERIAL ZUGEBEN	26	26	14	kaipy|shekoiin|chckhy|olkain|shekydy	G404-S063	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	MATERIAL ZUGEBEN	6	6	4	oldckhy|ckhody|ychekchy|ksheo|ykchy	P1009-S013|P1009-S014	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	MATERIAL ZUGEBEN	6	6	1	kshy|kchol|ykychy|kchy|dky	P1009-S004	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	MATERIAL ZUGEBEN	10	10	5	shkchy|ykchy|ykor|kchy	P1009-S005	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	MATERIAL ZUGEBEN	10	10	4	ykchol|chckhy|chykchy|ytcharg	P1009-S019	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	MATERIAL ZUGEBEN	23	22	5	kcheedchdy|chckhy|ykeesan|kar|chckhdy	P1009-S023|P1009-S024	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	MATERIAL ZUGEBEN	15	15	2	korchy|chykey|keey|chkor|ykcho	P1009-S029	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	MATERIAL ZUGEBEN	5	5	2	kom|ckhy|kchaiin|oykchor|kaiiin	P1009-S001|P1009-S002	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	ZUTAT ZUGEBEN	3	3	1	chockhy|ckhol|cheoky	P1009-S610	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	ZUTAT ZUGEBEN	2	2	1	ykchdy|qockhedy	P1009-S614	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	ZUTAT ZUGEBEN	4	4	3	cholkeedy|qockhey|dolchsyckheol|cheoky	P1009-S615|P1009-S617	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	ZUTAT ZUGEBEN	13	13	2	lkeopol|olkey|cheky|koldam|chckhy	P1009-S620	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	ZUTAT ZUGEBEN	10	9	2	cheok|keol|ykeody|cheky|ky	P1009-S626	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	ZUTAT ZUGEBEN	10	10	2	lkeo|roshckhy|cheokal|chkeor|qoekeol	P1009-S595	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	ZUTAT ZUGEBEN	15	15	5	qockhey|keol|shekor|ykeor|koay	P1009-S590	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	ZUTAT ZUGEBEN	13	13	8	kosholdy|opykey|qockhol|ykeeor|chockhy	P1009-S597|P1009-S599|P1009-S600	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_A	ZUORDNEN	6	6	1	ykal|kor|ckhar|kair|sheky	G404-S001	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_B	ZUORDNEN	1	1	1	kos	G404-S003	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	ZUORDNEN	15	15	1	kshoy|sckhey|ckhey|kodaiin|kod	G404-S005	GEBEN	OWNER_LOCAL_ONLY
K	GEBEN	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_D	ZUORDNEN	7	7	2	kaiin|kokaiin|kdchy|koshey	G404-S006	GEBEN	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	SICHTBARE VERBINDUNG	8	7	5	lol|lchey|cheol|lchl	G404-S043|G404-S044	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	SICHTBARE VERBINDUNG	6	5	4	lshl|l|cheol|ly	G404-S014	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	SICHTBARE VERBINDUNG	31	31	23	dylches|loly|lsheedy|lchedy|lol	P1009-S301|P1009-S302|P1009-S314	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	SICHTBARE VERBINDUNG	36	36	30	lpchedy|lchs|lchedy|lo	P1009-S499|P1009-S501|P1009-S504	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	SICHTBARE VERBINDUNG	21	21	14	ofalsheky|dl|cheol|lky|l	P1009-S385|P1009-S386|P1009-S390	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	SICHTBARE VERBINDUNG	25	25	19	ly|ltain|lkamo|lshey|lol	P1009-S073|P1009-S075	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	SICHTBARE VERBINDUNG	42	42	28	lcheckhy|lched|lcheckhedy|ldy|lkchedy	P1009-S439	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	SICHTBARE VERBINDUNG	1	1	1	lkedy	P1009-S191	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	SICHTBARE VERBINDUNG	3	3	2	lkeedy|lkar|lkain	P1009-S198|P1009-S201	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	SICHTBARE VERBINDUNG	2	2	2	lchedy|lkain	P1009-S211|P1009-S214	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A5	SICHTBARE VERBINDUNG	5	5	5	lshedy|otedyl|lchedy|lchar	P1009-S220|P1009-S222|P1009-S224	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	SICHTBARE VERBINDUNG	8	8	5	l|lor|lchedy|lklchey	P1009-S233|P1009-S236	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	SICHTBARE VERBINDUNG	2	2	1	lshcthy|laiin	P1009-S243	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	SICHTBARE VERBINDUNG	10	10	7	cheol|lkey|l|lol|ollchy	P1009-S245|P1009-S246|P1009-S248	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A9	SICHTBARE VERBINDUNG	1	1	1	lchey	P1009-S255	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	SICHTBARE VERBINDUNG	8	8	7	lshed|lchy|lchedy|lcheey|qokchdyl	P1009-S260|P1009-S261|P1009-S262	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	SICHTBARE VERBINDUNG	6	6	5	lkaiin|lchedy|olchdar|lkeedy|l	P1009-S269|P1009-S276|P1009-S277	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	SICHTBARE VERBINDUNG	5	5	5	rorol|lkedy|lsheedy|chedyl|ldaiin	P1009-S285|P1009-S289|P1009-S290	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	RINGVERBINDUNG	3	3	2	chlol|cheol|okalshey	P1009-S050|P1009-S053	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	RINGVERBINDUNG	1	1	1	cheol	P1009-S058	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	RINGVERBINDUNG	1	1	1	l	P1009-S067	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	RINGVERBINDUNG	1	1	1	octheolarl	P1009-S071	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	RINGVERBINDUNG	2	2	1	cheol|cheols	P1009-S046	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	RINGVERBINDUNG	1	1	1	otchl	P1009-S042	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	RINGVERBINDUNG	1	1	1	odal	P1009-S036	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	RINGVERBINDUNG	1	1	1	shldy	P1009-S047	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	VERBINDUNG IM PFLANZENARTIKEL	4	4	2	octhyl|dlos|ycheol|cheol	G404-S009|G404-S010	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	VERBINDUNG IM PFLANZENARTIKEL	2	2	2	ldy|lshee	G404-S065|G404-S087	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	VERBINDUNG IM PFLANZENARTIKEL	2	2	1	chodl|odl	P1009-S004	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	VERBINDUNG IM PFLANZENARTIKEL	1	1	1	chlol	P1009-S020	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	VERBINDUNG IM PFLANZENARTIKEL	1	1	1	sl	P1009-S027	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	GEFÄSSVERBINDUNG	3	3	2	tcheol|l|cheyl	P1009-S611|P1009-S612	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	GEFÄSSVERBINDUNG	1	1	1	ldain	P1009-S614	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe D	GEFÄSSVERBINDUNG	1	1	1	cheoldy	P1009-S617	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe E	GEFÄSSVERBINDUNG	4	4	2	cheol|lkeopol	P1009-S620	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe F	GEFÄSSVERBINDUNG	5	5	1	cheol|qokeeyl|loiiin|ocheol	P1009-S627	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	erste Gefaess-/Zutatengruppe	GEFÄSSVERBINDUNG	3	3	2	lkeo|lchey|okearcheol	P1009-S595|P1009-S596	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	PHARMA	DROGEN_UND_GEFÄSSPOSTEN	sechzehn Drogenposten und drei Gefäßansätze	GEFÄSSVERBINDUNG	9	9	4	cheol|pcheoly|olsheody	P1009-S590|P1009-S591	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	zweite Gefaess-/Zutatengruppe	GEFÄSSVERBINDUNG	1	1	1	lchdy	P1009-S605	VERBINDUNG	OWNER_LOCAL_ONLY
L	VERBINDUNG	SOURCE_SECTION_T	TEXTBLOCK	F1R_TEXT_BLOCK_C	EINTRAGSVERBINDUNG	2	2	1	cphodaiils|dloo	G404-S005	VERBINDUNG	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_LOWER_POOL	STATIONSGANG ANSETZEN	16	16	13	qokor|okeedy|qokedy	G404-S032|G404-S033|G404-S034	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	F81R_UPPER_POOL	STATIONSGANG ANSETZEN	14	14	8	qokedy|qokol|oky|okar|qokain	G404-S011|G404-S014	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Gesamtheit der lokal gezeichneten Koerper-, Becken- und Auslassstationen	STATIONSGANG ANSETZEN	65	65	50	qokol|qokain|qokaiin|qokeedy	P1009-S301|P1009-S303	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	LOKALE_STATIONSGRUPPE	Variantenatlas lokaler Becken und Anwendungen	STATIONSGANG ANSETZEN	61	61	46	qokaiin|qokshedy|qokedy|qokeey	P1009-S501|P1009-S505	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	gemeinsames zweireihiges Badfeld	STATIONSGANG ANSETZEN	46	46	27	qokedy|okaiin|okal|okedy|qokaiin	P1009-S385|P1009-S386	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	großes Bad-/Stationsblatt mit dreieckiger Insel	STATIONSGANG ANSETZEN	108	108	73	okeey|qokar|qokain|ok|qokeedy	P1009-S072|P1009-S075	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	BAD_ODER_BECKENFELD	mehrere getrennte Bad- und Leitungsstationen	STATIONSGANG ANSETZEN	66	66	39	qokeol|okeeor|qokain|qokeedy|qokal	P1009-S437|P1009-S438	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A0	STATIONSGANG ANSETZEN	8	8	3	potchokor|okain|qokeor|qokeey	P1009-S183|P1009-S184	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A1	STATIONSGANG ANSETZEN	9	9	7	qokedy|qokeey|qokchdy|qokal	P1009-S189|P1009-S190	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A2	STATIONSGANG ANSETZEN	4	4	2	okeedal|qoked|qokeey|okey	P1009-S197	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A3	STATIONSGANG ANSETZEN	6	6	3	qokeor|okeedy|qokeedy|okal|okaiin	P1009-S206|P1009-S207	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A4	STATIONSGANG ANSETZEN	9	9	5	qoked|okees|qokeey|okeey|qokeedy	P1009-S211|P1009-S213	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A5	STATIONSGANG ANSETZEN	7	7	4	qokeey|qokar|qokey|okar	P1009-S218	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A6	STATIONSGANG ANSETZEN	9	9	6	qokedy|qokain|qokey|qokaldy	P1009-S232|P1009-S233|P1009-S234	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A7	STATIONSGANG ANSETZEN	9	9	3	qokaiin|qokalchey|qokar|qokain	P1009-S240	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A8	STATIONSGANG ANSETZEN	8	8	5	okaiin|qokaiin|qokedy|okchy|qokal	P1009-S244|P1009-S245	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt A9	STATIONSGANG ANSETZEN	1	1	1	qokal	P1009-S255	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt B	STATIONSGANG ANSETZEN	11	11	6	qokas|qokeedy|qokey|qokedar|okedy	P1009-S259|P1009-S261	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt C	STATIONSGANG ANSETZEN	15	15	9	okar|okain|qokaiin|okeedy|okedy	P1009-S270|P1009-S272	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	BIOLOGICAL	TEXTBLOCK_MIT_SEITENBESITZER	unbebilderter Textabschnitt D	STATIONSGANG ANSETZEN	10	10	8	qokedy|qokeedy|okar|okal	P1009-S286|P1009-S287|P1009-S288	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe A	POSITION SETZEN	8	8	2	okeodaly|chokeol|okaiir|okeedy|okochey	P1009-S052	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe B	POSITION SETZEN	6	6	2	chokshor|okalal|chokaiin|okaiin|chokal	P1009-S054|P1009-S055	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe C	POSITION SETZEN	3	3	1	okeeols|okees|okeor	P1009-S056	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe D	POSITION SETZEN	7	7	1	okeo|okeey|okeol|okalaiin|okalchal	P1009-S057	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe E	POSITION SETZEN	4	4	2	chokaly|shokal|okaly|okal	P1009-S058	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe F	POSITION SETZEN	2	2	1	okaiin	P1009-S061	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe G	POSITION SETZEN	11	11	3	okeey|okeeol|okeolaiin|okarar|okeos	P1009-S062|P1009-S063	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe H	POSITION SETZEN	4	4	1	cheokeor|okeody|okeeol|okeeo	P1009-S067	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe I	POSITION SETZEN	1	1	1	okaipchy	P1009-S069	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	TIERKREISRING	Tierkreis-Ringgruppe J	POSITION SETZEN	2	2	1	okeos|okeeody	P1009-S071	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	LOKALE_RINGGRUPPE	dritte lokale Ringgruppe	POSITION SETZEN	5	5	1	okeey|okeosar|okal|okaiin|okchor	P1009-S049	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	erste lokale Figuren-/Sternringgruppe	POSITION SETZEN	3	3	1	okam|okeodaly|okaikaly	P1009-S046	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	mehrteilige Sternstellentafel	POSITION SETZEN	6	6	2	shokchy|okchoal|qokeeedy|chokal|okeey	P1009-S042	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	HIMMELSRAD_UND_TABELLE	zwei getrennte Himmelsräder und Tabelle	POSITION SETZEN	10	10	5	okoes|okeo|dokan|okol|okey	P1009-S032|P1009-S033|P1009-S036	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	CELESTIAL	STERNTAFEL_ODER_STERNRING	zweite lokale Figuren-/Sternringgruppe	POSITION SETZEN	4	4	2	okalar|okeo|okol	P1009-S047	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	HERBAL	GANZPFLANZE	F24V_WHOLE_PLANT	ARBEITSGANG ANSETZEN	10	10	2	okchom|okcho|okam|okol|okaiin	G404-S009	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	HERBAL	GANZPFLANZE	F95V_WHOLE_PLANT	ARBEITSGANG ANSETZEN	31	31	17	okady|okar|okal|okalody|qokan	G404-S063	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	ARBEITSGANG ANSETZEN	8	8	4	choky|okshy|okor|okchom|qokol	P1009-S013|P1009-S014	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	blühender dreikroniger Sodenstock	ARBEITSGANG ANSETZEN	2	2	1	ytchoky|okchol	P1009-S004	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	große Wurzelkrone mit Blatt und Blütenstand	ARBEITSGANG ANSETZEN	8	8	4	okchy|okchor|qoky|qokchy	P1009-S006	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große abgebildete Blütenpflanze	ARBEITSGANG ANSETZEN	14	14	3	qokchol|okchal|qokchor|okeor	P1009-S019	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	HERBAL	BLÜTEN_UND_GANZPFLANZE	große aromatische Doldenpflanze	ARBEITSGANG ANSETZEN	17	17	5	okeedy|okeody|qokeeey|okar|qokain	P1009-S023|P1009-S024	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	HERBAL	KOPFSTADIEN_UND_GANZPFLANZE	stachelköpfiges Kraut in mehreren Reifestufen	ARBEITSGANG ANSETZEN	21	20	2	chokchey|shokaiin|chokchol|qokeey|chokeey	P1009-S029	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	HERBAL	WURZEL_UND_GANZPFLANZE	zweiknolliges blauköpfiges Heilkraut	ARBEITSGANG ANSETZEN	3	3	2	oky|qokchy|qokchol	P1009-S001|P1009-S002	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe A	ANSATZ ANSETZEN	8	8	3	qokod|okor|qokeody|qokeol|qokechy	P1009-S608|P1009-S609|P1009-S610	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe B	ANSATZ ANSETZEN	2	2	2	qokey|qokeeol	P1009-S611|P1009-S612	SETZEN	OWNER_LOCAL_ONLY
OK	SETZEN	PHARMA	GEFÄSS_UND_ZUTATGRUPPE	Gefäß-/Pflanzenteilgruppe C	ANSATZ ANSETZEN	2	2	1	qokair|qokchy	P1009-S614	SETZEN	OWNER_LOCAL_ONLY
