signature_id	signature_level	signature	occurrences	page_count	pages	register_count	registers	focus_cores	attachment_classes	chosen_actions	example_attachment_ids	page_private	register_private
EXACT_TYPED_HEAD-240	EXACT_TYPED_HEAD	EEE::SAME_CARD_LEFT_ACTION::OK::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	7	5	f55v|f68r1|f72r|f82r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	EEE	SAME_CARD_LEFT_ACTION	OK	G399-A00358|G399-A00713|G399-A01088|G399-A03078|G399-A03144	NO	NO
EXACT_TYPED_HEAD-241	EXACT_TYPED_HEAD	EEE::SAME_CARD_LEFT_ACTION::P::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	1	1	f89r	1	PHARMA	EEE	SAME_CARD_LEFT_ACTION	P	G399-A04149	YES	YES
EXACT_TYPED_HEAD-242	EXACT_TYPED_HEAD	EEE::SAME_CARD_LEFT_ACTION::T::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	3	3	f68r1|f71v|f72r	1	CELESTIAL	EEE	SAME_CARD_LEFT_ACTION	T	G399-A00709|G399-A00791|G399-A01016	NO	YES
EXACT_TYPED_HEAD-243	EXACT_TYPED_HEAD	EEE::SAME_CARD_RIGHT_ACTION::S::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	1	1	f13r	1	HERBAL	EEE	SAME_CARD_RIGHT_ACTION	S	G399-A00157	YES	YES
EXACT_TYPED_HEAD-244	EXACT_TYPED_HEAD	EEE::SAME_CARD_RIGHT_ACTION::T::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	1	1	f83r	1	BIOLOGICAL	EEE	SAME_CARD_RIGHT_ACTION	T	G399-A03495	YES	YES
EXACT_TYPED_HEAD-245	EXACT_TYPED_HEAD	L::BOUNDED_NEXT_CARD_ACTION::CH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	2	2	f76r|f83r	1	BIOLOGICAL	L	BOUNDED_NEXT_CARD_ACTION	CH	G399-A02273|G399-A03395	NO	YES
EXACT_TYPED_HEAD-246	EXACT_TYPED_HEAD	L::BOUNDED_NEXT_CARD_ACTION::CHD::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	3	2	f75r|f83r	1	BIOLOGICAL	L	BOUNDED_NEXT_CARD_ACTION	CHD	G399-A01527|G399-A03334|G399-A03444	NO	YES
EXACT_TYPED_HEAD-247	EXACT_TYPED_HEAD	L::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	3	3	f75r|f76r|f82r	1	BIOLOGICAL	L	BOUNDED_NEXT_CARD_ACTION	OK	G399-A01565|G399-A02097|G399-A03160	NO	YES
EXACT_TYPED_HEAD-248	EXACT_TYPED_HEAD	L::BOUNDED_NEXT_CARD_ACTION::S::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f77r	1	BIOLOGICAL	L	BOUNDED_NEXT_CARD_ACTION	S	G399-A02353	YES	YES
EXACT_TYPED_HEAD-249	EXACT_TYPED_HEAD	L::BOUNDED_NEXT_CARD_ACTION::SH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	3	3	f77r|f81v|f82r	1	BIOLOGICAL	L	BOUNDED_NEXT_CARD_ACTION	SH	G399-A02388|G399-A02901|G399-A03189	NO	YES
EXACT_TYPED_HEAD-250	EXACT_TYPED_HEAD	L::BOUNDED_NEXT_CARD_ACTION::T::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f77r	1	BIOLOGICAL	L	BOUNDED_NEXT_CARD_ACTION	T	G399-A02295	YES	YES
EXACT_TYPED_HEAD-251	EXACT_TYPED_HEAD	L::INHERITED_ACTION::CH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	3	3	f11r|f76r|f83r	2	BIOLOGICAL|HERBAL	L	INHERITED_ACTION	CH	G399-A00125|G399-A01927|G399-A03665	NO	NO
EXACT_TYPED_HEAD-252	EXACT_TYPED_HEAD	L::INHERITED_ACTION::K::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	3	3	f75r|f76r|f81v	1	BIOLOGICAL	L	INHERITED_ACTION	K	G399-A01482|G399-A01905|G399-A02667	NO	YES
EXACT_TYPED_HEAD-253	EXACT_TYPED_HEAD	L::INHERITED_ACTION::OK::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	3	3	f67r2|f75r|f76r	2	BIOLOGICAL|CELESTIAL	L	INHERITED_ACTION	OK	G399-A00605|G399-A01277|G399-A01960	NO	NO
EXACT_TYPED_HEAD-254	EXACT_TYPED_HEAD	L::INHERITED_ACTION::P::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f76r	1	BIOLOGICAL	L	INHERITED_ACTION	P	G399-A02004	YES	YES
EXACT_TYPED_HEAD-255	EXACT_TYPED_HEAD	L::INHERITED_ACTION::S::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f89r	1	PHARMA	L	INHERITED_ACTION	S	G399-A04070	YES	YES
EXACT_TYPED_HEAD-256	EXACT_TYPED_HEAD	L::INHERITED_ACTION::SH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	5	3	f75r|f77r|f88r	2	BIOLOGICAL|PHARMA	L	INHERITED_ACTION	SH	G399-A01401|G399-A01403|G399-A01416|G399-A02379|G399-A03779	NO	NO
EXACT_TYPED_HEAD-257	EXACT_TYPED_HEAD	L::INHERITED_ACTION::T::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f75r	1	BIOLOGICAL	L	INHERITED_ACTION	T	G399-A01475	YES	YES
EXACT_TYPED_HEAD-258	EXACT_TYPED_HEAD	L::OWNER_ONLY::OWNER::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	10	4	f75r|f76r|f77r|f83r	1	BIOLOGICAL	L	OWNER_ONLY	OWNER	G399-A01522|G399-A01571|G399-A01840|G399-A01909|G399-A02063	NO	YES
EXACT_TYPED_HEAD-259	EXACT_TYPED_HEAD	L::PREVIOUS_CARD_ACTION::CH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	7	4	f72r|f76r|f83r|f89r	3	BIOLOGICAL|CELESTIAL|PHARMA	L	PREVIOUS_CARD_ACTION	CH	G399-A01120|G399-A01872|G399-A01925|G399-A02134|G399-A03647	NO	NO
EXACT_TYPED_HEAD-260	EXACT_TYPED_HEAD	L::PREVIOUS_CARD_ACTION::CHD::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	2	1	f76r	1	BIOLOGICAL	L	PREVIOUS_CARD_ACTION	CHD	G399-A02052|G399-A02234	YES	YES
EXACT_TYPED_HEAD-261	EXACT_TYPED_HEAD	L::PREVIOUS_CARD_ACTION::K::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	9	5	f76r|f77r|f81v|f82r|f83r	1	BIOLOGICAL	L	PREVIOUS_CARD_ACTION	K	G399-A01850|G399-A02492|G399-A02704|G399-A02831|G399-A02961	NO	YES
EXACT_TYPED_HEAD-262	EXACT_TYPED_HEAD	L::PREVIOUS_CARD_ACTION::OK::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	7	6	f75r|f76r|f77r|f82r|f88v|f89r	2	BIOLOGICAL|PHARMA	L	PREVIOUS_CARD_ACTION	OK	G399-A01525|G399-A01894|G399-A02207|G399-A02398|G399-A03153	NO	NO
EXACT_TYPED_HEAD-263	EXACT_TYPED_HEAD	L::PREVIOUS_CARD_ACTION::R::R_POSITIONAL_HEAD::SINGLE::L_AIR_RIGHT_FALLBACK|R_POSITIONAL_MARKING	1	1	f77r	1	BIOLOGICAL	L	PREVIOUS_CARD_ACTION	R	G399-A02625	YES	YES
EXACT_TYPED_HEAD-264	EXACT_TYPED_HEAD	L::PREVIOUS_CARD_ACTION::S::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f77r	1	BIOLOGICAL	L	PREVIOUS_CARD_ACTION	S	G399-A02480	YES	YES
EXACT_TYPED_HEAD-265	EXACT_TYPED_HEAD	L::PREVIOUS_CARD_ACTION::SH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	4	4	f75r|f76r|f77r|f82r	1	BIOLOGICAL	L	PREVIOUS_CARD_ACTION	SH	G399-A01215|G399-A02009|G399-A02613|G399-A03042	NO	YES
EXACT_TYPED_HEAD-266	EXACT_TYPED_HEAD	L::PREVIOUS_CARD_ACTION::T::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	6	5	f18r|f72r|f75r|f81v|f83r	3	BIOLOGICAL|CELESTIAL|HERBAL	L	PREVIOUS_CARD_ACTION	T	G399-A00299|G399-A00853|G399-A01291|G399-A01445|G399-A02815	NO	NO
EXACT_TYPED_HEAD-267	EXACT_TYPED_HEAD	L::SAME_CARD_LEFT_ACTION::CH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	37	12	f11r|f68r1|f71v|f72r|f76r|f77r|f81v|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	L	SAME_CARD_LEFT_ACTION	CH	G399-A00123|G399-A00712|G399-A00776|G399-A00855|G399-A01001	NO	NO
EXACT_TYPED_HEAD-268	EXACT_TYPED_HEAD	L::SAME_CARD_LEFT_ACTION::CHD::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	2	1	f76r	1	BIOLOGICAL	L	SAME_CARD_LEFT_ACTION	CHD	G399-A02110|G399-A02255	YES	YES
EXACT_TYPED_HEAD-269	EXACT_TYPED_HEAD	L::SAME_CARD_LEFT_ACTION::OK::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	2	2	f83r|f89r	2	BIOLOGICAL|PHARMA	L	SAME_CARD_LEFT_ACTION	OK	G399-A03551|G399-A04316	NO	NO
EXACT_TYPED_HEAD-270	EXACT_TYPED_HEAD	L::SAME_CARD_LEFT_ACTION::S::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	2	2	f55v|f77r	2	BIOLOGICAL|HERBAL	L	SAME_CARD_LEFT_ACTION	S	G399-A00458|G399-A02622	NO	NO
EXACT_TYPED_HEAD-271	EXACT_TYPED_HEAD	L::SAME_CARD_LEFT_ACTION::SH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f71v	1	CELESTIAL	L	SAME_CARD_LEFT_ACTION	SH	G399-A00829	YES	YES
EXACT_TYPED_HEAD-272	EXACT_TYPED_HEAD	L::SAME_CARD_LEFT_ACTION::T::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f72r	1	CELESTIAL	L	SAME_CARD_LEFT_ACTION	T	G399-A01196	YES	YES
EXACT_TYPED_HEAD-273	EXACT_TYPED_HEAD	L::SAME_CARD_RIGHT_ACTION::CH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	18	6	f75r|f76r|f77r|f81v|f82r|f83r	1	BIOLOGICAL	L	SAME_CARD_RIGHT_ACTION	CH	G399-A01363|G399-A02022|G399-A02025|G399-A02083|G399-A02292	NO	YES
EXACT_TYPED_HEAD-274	EXACT_TYPED_HEAD	L::SAME_CARD_RIGHT_ACTION::CHD::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	42	7	f75r|f76r|f77r|f81v|f82r|f83r|f88v	2	BIOLOGICAL|PHARMA	L	SAME_CARD_RIGHT_ACTION	CHD	G399-A01308|G399-A01453|G399-A01478|G399-A01793|G399-A01843	NO	NO
EXACT_TYPED_HEAD-275	EXACT_TYPED_HEAD	L::SAME_CARD_RIGHT_ACTION::K::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	25	7	f75r|f76r|f81v|f82r|f83r|f88v|f89r	2	BIOLOGICAL|PHARMA	L	SAME_CARD_RIGHT_ACTION	K	G399-A01236|G399-A01483|G399-A01687|G399-A01713|G399-A01729	NO	NO
EXACT_TYPED_HEAD-276	EXACT_TYPED_HEAD	L::SAME_CARD_RIGHT_ACTION::P::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f83r	1	BIOLOGICAL	L	SAME_CARD_RIGHT_ACTION	P	G399-A03282	YES	YES
EXACT_TYPED_HEAD-277	EXACT_TYPED_HEAD	L::SAME_CARD_RIGHT_ACTION::R::R_POSITIONAL_HEAD::SINGLE::L_AIR_RIGHT_FALLBACK|R_POSITIONAL_MARKING	2	2	f82r|f83r	1	BIOLOGICAL	L	SAME_CARD_RIGHT_ACTION	R	G399-A03271|G399-A03420	NO	YES
EXACT_TYPED_HEAD-278	EXACT_TYPED_HEAD	L::SAME_CARD_RIGHT_ACTION::S::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	1	1	f71v	1	CELESTIAL	L	SAME_CARD_RIGHT_ACTION	S	G399-A00800	YES	YES
EXACT_TYPED_HEAD-279	EXACT_TYPED_HEAD	L::SAME_CARD_RIGHT_ACTION::SH::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	31	8	f72r|f75r|f76r|f77r|f81v|f82r|f83r|f88r	3	BIOLOGICAL|CELESTIAL|PHARMA	L	SAME_CARD_RIGHT_ACTION	SH	G399-A00877|G399-A01240|G399-A01287|G399-A01372|G399-A01837	NO	NO
EXACT_TYPED_HEAD-280	EXACT_TYPED_HEAD	L::SAME_CARD_RIGHT_ACTION::T::NONE::SINGLE::L_AIR_RIGHT_FALLBACK	6	4	f75r|f77r|f81v|f82r	1	BIOLOGICAL	L	SAME_CARD_RIGHT_ACTION	T	G399-A01231|G399-A01531|G399-A02559|G399-A02812|G399-A02858	NO	YES
EXACT_TYPED_HEAD-281	EXACT_TYPED_HEAD	OR::BOUNDED_NEXT_CARD_ACTION::CH::NONE::SINGLE::ONE_CARD_FORWARD	2	2	f17r|f75r	2	BIOLOGICAL|HERBAL	OR	BOUNDED_NEXT_CARD_ACTION	CH	G399-A00216|G399-A01317	NO	NO
EXACT_TYPED_HEAD-282	EXACT_TYPED_HEAD	OR::BOUNDED_NEXT_CARD_ACTION::OK::NONE::SINGLE::ONE_CARD_FORWARD	1	1	f76r	1	BIOLOGICAL	OR	BOUNDED_NEXT_CARD_ACTION	OK	G399-A02152	YES	YES
EXACT_TYPED_HEAD-283	EXACT_TYPED_HEAD	OR::BOUNDED_NEXT_CARD_ACTION::SH::NONE::SINGLE::ONE_CARD_FORWARD	2	2	f75r|f88v	2	BIOLOGICAL|PHARMA	OR	BOUNDED_NEXT_CARD_ACTION	SH	G399-A01599|G399-A03886	NO	NO
EXACT_TYPED_HEAD-284	EXACT_TYPED_HEAD	OR::BOUNDED_NEXT_CARD_ACTION::SH::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f83r	1	BIOLOGICAL	OR	BOUNDED_NEXT_CARD_ACTION	SH	G399-A03467	YES	YES
EXACT_TYPED_HEAD-285	EXACT_TYPED_HEAD	OR::INHERITED_ACTION::CH::NONE::SINGLE::INHERITED_ACTION_STACK	6	5	f10r|f18r|f77r|f83r|f88r	3	BIOLOGICAL|HERBAL|PHARMA	OR	INHERITED_ACTION	CH	G399-A00058|G399-A00069|G399-A00286|G399-A02506|G399-A03667	NO	NO
EXACT_TYPED_HEAD-286	EXACT_TYPED_HEAD	OR::INHERITED_ACTION::CH::R_POSITIONAL_TAIL::SINGLE::INHERITED_ACTION_STACK|R_POSITIONAL_MARKING	1	1	f89r	1	PHARMA	OR	INHERITED_ACTION	CH	G399-A04327	YES	YES
EXACT_TYPED_HEAD-287	EXACT_TYPED_HEAD	OR::INHERITED_ACTION::CHD::NONE::SINGLE::INHERITED_ACTION_STACK	3	2	f75r|f76r	1	BIOLOGICAL	OR	INHERITED_ACTION	CHD	G399-A01357|G399-A02056|G399-A02257	NO	YES
EXACT_TYPED_HEAD-288	EXACT_TYPED_HEAD	OR::INHERITED_ACTION::K::NONE::SINGLE::INHERITED_ACTION_STACK	1	1	f76r	1	BIOLOGICAL	OR	INHERITED_ACTION	K	G399-A02213	YES	YES
EXACT_TYPED_HEAD-289	EXACT_TYPED_HEAD	OR::INHERITED_ACTION::OK::NONE::SINGLE::INHERITED_ACTION_STACK	6	4	f55v|f76r|f81v|f88r	3	BIOLOGICAL|HERBAL|PHARMA	OR	INHERITED_ACTION	OK	G399-A00421|G399-A00422|G399-A01681|G399-A01682|G399-A02732	NO	NO
EXACT_TYPED_HEAD-290	EXACT_TYPED_HEAD	OR::INHERITED_ACTION::P::NONE::SINGLE::INHERITED_ACTION_STACK	2	2	f76r|f89r	2	BIOLOGICAL|PHARMA	OR	INHERITED_ACTION	P	G399-A01887|G399-A04203	NO	NO
EXACT_TYPED_HEAD-291	EXACT_TYPED_HEAD	OR::INHERITED_ACTION::S::NONE::SINGLE::INHERITED_ACTION_STACK	4	4	f17r|f72r|f82r|f88r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	INHERITED_ACTION	S	G399-A00218|G399-A01192|G399-A03101|G399-A03695	NO	NO
EXACT_TYPED_HEAD-292	EXACT_TYPED_HEAD	OR::INHERITED_ACTION::SH::NONE::SINGLE::INHERITED_ACTION_STACK	4	4	f10r|f72r|f75r|f77r	3	BIOLOGICAL|CELESTIAL|HERBAL	OR	INHERITED_ACTION	SH	G399-A00076|G399-A01127|G399-A01417|G399-A02380	NO	NO
EXACT_TYPED_HEAD-293	EXACT_TYPED_HEAD	OR::INHERITED_ACTION::T::NONE::SINGLE::INHERITED_ACTION_STACK	4	3	f10r|f55v|f67r2	2	CELESTIAL|HERBAL	OR	INHERITED_ACTION	T	G399-A00024|G399-A00082|G399-A00450|G399-A00609	NO	NO
EXACT_TYPED_HEAD-294	EXACT_TYPED_HEAD	OR::OWNER_ONLY::OWNER::NONE::SINGLE::OWNER_CONTEXT	4	4	f76r|f77r|f81v|f83r	1	BIOLOGICAL	OR	OWNER_ONLY	OWNER	G399-A01741|G399-A02501|G399-A02708|G399-A03612	NO	YES
EXACT_TYPED_HEAD-295	EXACT_TYPED_HEAD	OR::PREVIOUS_CARD_ACTION::CH::NONE::SINGLE::PREVIOUS_CARD_STACK	8	7	f10r|f13r|f68r1|f71v|f72r|f75r|f88r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	PREVIOUS_CARD_ACTION	CH	G399-A00068|G399-A00177|G399-A00708|G399-A00819|G399-A01169	NO	NO
EXACT_TYPED_HEAD-296	EXACT_TYPED_HEAD	OR::PREVIOUS_CARD_ACTION::CHD::NONE::SINGLE::PREVIOUS_CARD_STACK	6	5	f75r|f76r|f77r|f82r|f83r	1	BIOLOGICAL	OR	PREVIOUS_CARD_ACTION	CHD	G399-A01423|G399-A01634|G399-A02054|G399-A02460|G399-A03008	NO	YES
EXACT_TYPED_HEAD-297	EXACT_TYPED_HEAD	OR::PREVIOUS_CARD_ACTION::K::NONE::SINGLE::PREVIOUS_CARD_STACK	7	6	f10r|f71v|f75r|f76r|f81v|f88r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	PREVIOUS_CARD_ACTION	K	G399-A00033|G399-A00797|G399-A01234|G399-A01412|G399-A02175	NO	NO
EXACT_TYPED_HEAD-298	EXACT_TYPED_HEAD	OR::PREVIOUS_CARD_ACTION::OK::NONE::SINGLE::PREVIOUS_CARD_STACK	6	4	f17r|f55v|f76r|f89r	3	BIOLOGICAL|HERBAL|PHARMA	OR	PREVIOUS_CARD_ACTION	OK	G399-A00222|G399-A00398|G399-A01680|G399-A01895|G399-A02285	NO	NO
EXACT_TYPED_HEAD-299	EXACT_TYPED_HEAD	OR::PREVIOUS_CARD_ACTION::P::NONE::SINGLE::PREVIOUS_CARD_STACK	2	2	f82r|f89r	2	BIOLOGICAL|PHARMA	OR	PREVIOUS_CARD_ACTION	P	G399-A03024|G399-A04202	NO	NO
EXACT_TYPED_HEAD-300	EXACT_TYPED_HEAD	OR::PREVIOUS_CARD_ACTION::R::R_POSITIONAL_HEAD::SINGLE::PREVIOUS_CARD_STACK|R_POSITIONAL_MARKING	1	1	f82r	1	BIOLOGICAL	OR	PREVIOUS_CARD_ACTION	R	G399-A03071	YES	YES
EXACT_TYPED_HEAD-301	EXACT_TYPED_HEAD	OR::PREVIOUS_CARD_ACTION::S::NONE::SINGLE::PREVIOUS_CARD_STACK	2	2	f67r2|f88r	2	CELESTIAL|PHARMA	OR	PREVIOUS_CARD_ACTION	S	G399-A00635|G399-A03787	NO	NO
EXACT_TYPED_HEAD-302	EXACT_TYPED_HEAD	OR::PREVIOUS_CARD_ACTION::SH::NONE::SINGLE::PREVIOUS_CARD_STACK	4	4	f72r|f75r|f76r|f88r	3	BIOLOGICAL|CELESTIAL|PHARMA	OR	PREVIOUS_CARD_ACTION	SH	G399-A01105|G399-A01399|G399-A02267|G399-A03777	NO	NO
EXACT_TYPED_HEAD-303	EXACT_TYPED_HEAD	OR::PREVIOUS_CARD_ACTION::T::NONE::SINGLE::PREVIOUS_CARD_STACK	9	8	f10r|f11r|f18r|f55v|f72r|f75r|f81v|f83r	3	BIOLOGICAL|CELESTIAL|HERBAL	OR	PREVIOUS_CARD_ACTION	T	G399-A00019|G399-A00093|G399-A00104|G399-A00333|G399-A00448	NO	NO
EXACT_TYPED_HEAD-304	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::CH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	51	15	f10r|f11r|f13r|f17r|f18r|f56r|f68r1|f71v|f72r|f76r|f82r|f83r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	SAME_CARD_LEFT_ACTION	CH	G399-A00004|G399-A00035|G399-A00041|G399-A00056|G399-A00057	NO	NO
EXACT_TYPED_HEAD-305	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::CHD::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	1	1	f76r	1	BIOLOGICAL	OR	SAME_CARD_LEFT_ACTION	CHD	G399-A02249	YES	YES
EXACT_TYPED_HEAD-306	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::K::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	17	9	f13r|f56r|f67r2|f68r1|f71v|f75r|f76r|f88r|f88v	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	SAME_CARD_LEFT_ACTION	K	G399-A00159|G399-A00476|G399-A00495|G399-A00594|G399-A00723	NO	NO
EXACT_TYPED_HEAD-307	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::OK::NONE::PACKAGE_SCOPE_DESCENT::NEAREST_HEAD_LEFT_TIE	2	1	f13r	1	HERBAL	OR	SAME_CARD_LEFT_ACTION	OK	G399-A00202|G399-A00203	YES	YES
EXACT_TYPED_HEAD-308	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::OK::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	20	8	f17r|f18r|f56r|f72r|f76r|f82r|f88r|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	SAME_CARD_LEFT_ACTION	OK	G399-A00220|G399-A00293|G399-A00494|G399-A00530|G399-A00906	NO	NO
EXACT_TYPED_HEAD-309	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::P::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	2	2	f17r|f68r1	2	CELESTIAL|HERBAL	OR	SAME_CARD_LEFT_ACTION	P	G399-A00234|G399-A00721	NO	NO
EXACT_TYPED_HEAD-310	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::R::R_POSITIONAL_HEAD::SINGLE::NEAREST_HEAD_LEFT_TIE|R_POSITIONAL_MARKING	4	4	f68r1|f75r|f76r|f83r	2	BIOLOGICAL|CELESTIAL	OR	SAME_CARD_LEFT_ACTION	R	G399-A00735|G399-A01221|G399-A02221|G399-A03450	NO	NO
EXACT_TYPED_HEAD-311	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::S::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	10	7	f10r|f67r2|f72r|f75r|f76r|f83r|f88v	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	SAME_CARD_LEFT_ACTION	S	G399-A00029|G399-A00567|G399-A00611|G399-A01138|G399-A01280	NO	NO
EXACT_TYPED_HEAD-312	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::SH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	24	11	f10r|f11r|f13r|f17r|f18r|f71v|f75r|f77r|f88r|f88v|f89r	4	BIOLOGICAL|CELESTIAL|HERBAL|PHARMA	OR	SAME_CARD_LEFT_ACTION	SH	G399-A00002|G399-A00063|G399-A00074|G399-A00116|G399-A00117	NO	NO
EXACT_TYPED_HEAD-313	EXACT_TYPED_HEAD	OR::SAME_CARD_LEFT_ACTION::T::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	8	4	f10r|f13r|f18r|f67r2	2	CELESTIAL|HERBAL	OR	SAME_CARD_LEFT_ACTION	T	G399-A00010|G399-A00071|G399-A00137|G399-A00190|G399-A00274	NO	NO
EXACT_TYPED_HEAD-314	EXACT_TYPED_HEAD	OR::SAME_CARD_RIGHT_ACTION::CH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	1	1	f88r	1	PHARMA	OR	SAME_CARD_RIGHT_ACTION	CH	G399-A03728	YES	YES
EXACT_TYPED_HEAD-315	EXACT_TYPED_HEAD	OR::SAME_CARD_RIGHT_ACTION::SH::NONE::SINGLE::NEAREST_HEAD_LEFT_TIE	1	1	f88r	1	PHARMA	OR	SAME_CARD_RIGHT_ACTION	SH	G399-A03670	YES	YES
EXACT_TYPED_HEAD-316	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::CH::NONE::SINGLE::ONE_CARD_FORWARD	2	2	f56r|f83r	2	BIOLOGICAL|HERBAL	Y	BOUNDED_NEXT_CARD_ACTION	CH	G399-A00467|G399-A03613	NO	NO
EXACT_TYPED_HEAD-317	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::CH::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	2	2	f76r|f82r	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	CH	G399-A01647|G399-A03252	NO	YES
EXACT_TYPED_HEAD-318	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::CHD::NONE::SINGLE::ONE_CARD_FORWARD	1	1	f83r	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	CHD	G399-A03305	YES	YES
EXACT_TYPED_HEAD-319	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::CHD::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	2	2	f72r|f82r	2	BIOLOGICAL|CELESTIAL	Y	BOUNDED_NEXT_CARD_ACTION	CHD	G399-A00859|G399-A03076	NO	NO
EXACT_TYPED_HEAD-320	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::K::NONE::SINGLE::ONE_CARD_FORWARD	6	4	f18r|f67r2|f76r|f81v	3	BIOLOGICAL|CELESTIAL|HERBAL	Y	BOUNDED_NEXT_CARD_ACTION	K	G399-A00269|G399-A00649|G399-A01712|G399-A01778|G399-A02065	NO	NO
EXACT_TYPED_HEAD-321	EXACT_TYPED_HEAD	Y::BOUNDED_NEXT_CARD_ACTION::K::NONE::SINGLE::Q_OT_PACKAGE_FORWARD	1	1	f75r	1	BIOLOGICAL	Y	BOUNDED_NEXT_CARD_ACTION	K	G399-A01578	YES	YES
