rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
11	10298900	0	f107r	f107r.9	S	B	3	11	10	3	0	3	1	0.909091	8	8	1	0	okaiin sheey tcheol kain okeey chedy okeedy chdykchedy chey kain an	heiß, Grad III, im Ansatzrahmen | feucht am Ende des Grades | kalt-trockener Drogenstoff | heiß, Grad II | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | [chdykchedy:?] | trocken in der Mitte des Grades | heiß, Grad II | Menge-/Klassenwert I	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT642:ROUND_03 | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:VALUE_MINIM_SERIES	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	8	chdykchedy	8	chdykchedy	okeedy	chey	trocken, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad III, im Ansatzrahmen; feucht am Ende des Grades; kalt-trockener Drogenstoff; heiß, Grad II; heißer Ansatz am Ende des Grades; trocken in der Mitte des Grades, abgeschlossen; heißer Ansatz am Ende des Grades, abgeschlossen; trocken, fertig aufbereitete Form; trocken in der Mitte des Grades; heiß, Grad II; Menge-/Klassenwert I
12	10298900	0	f108r	f108r.45	S	B	3	11	10	1	0	2	1	0.909091	9	9	1	0	dain sheckhy okeey keey lchedy okeey qokedy chedy dalkedy qokedy dal	Grad-/Maßwert II | feuchtes Arzneikompositum am Gradanfang | heißer Ansatz am Ende des Grades | heiß am Ende des Grades | getrocknetes Drogenholz | heißer Ansatz am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [dalkedy:?] | heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I	V13:CONTEXTUAL_VALUE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	9	dalkedy	9	dalkedy	chedy	qokedy	Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert II; feuchtes Arzneikompositum am Gradanfang; heißer Ansatz am Ende des Grades; heiß am Ende des Grades; getrocknetes Drogenholz; heißer Ansatz am Ende des Grades; heiß in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Rohstoff, fertig aufbereitete Form; heiß in der Mitte des Grades, abgeschlossen; abgemessene Rohstoffmenge I
13	10298900	0	f108v	f108v.52	S	B	3	11	10	0	0	4	1	0.909091	7	8	1	0	saiin cheol qokeedy qokeedy chedy qokeey cheal llchey daiin okeey qokeey	Samen/Saatgut, Typ/Charge III | trockener Drogenstoff | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | Rohstoffklasse I, trocken in der Gradmitte | [llchey:?] | Grad-/Maßwert III | heißer Ansatz am Ende des Grades | heiß am Ende des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | OPEN | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	8	llchey	8	llchey	cheal	daiin	Drogenholz: Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samen/Saatgut, Typ/Charge III; trockener Drogenstoff; heiß am Ende des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades; Rohstoffklasse I, trocken in der Gradmitte; Drogenholz: Grundform; Grad-/Maßwert III; heißer Ansatz am Ende des Grades; heiß am Ende des Grades
14	10298900	0	f111v	f111v.20	S	B	3	11	10	5	0	1	1	0.909091	10	10	1	0	shain qokal shar qoteal qotain chedy qotain shcthy qokshedy qotain ar	feucht, Grad II | Rohstoffklasse I, heiß am Gradanfang | [shar:?] | Rohstoffklasse I, kalt in der Gradmitte | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | heiß und feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | Drogenfraktion I	V13:QUALITY_DEGREE_SERIES | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT656:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | V13:MOIST_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT654:NEW_EXACT_WHOLE	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	shar	3	shar	qokal	qoteal	Samendroge: Fraktion	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	feucht, Grad II; Rohstoffklasse I, heiß am Gradanfang; Samendroge: Fraktion; Rohstoffklasse I, kalt in der Gradmitte; kalt im qo-Rahmen, Grad II; trocken in der Mitte des Grades, abgeschlossen; kalt im qo-Rahmen, Grad II; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; heiß und feucht in der Mitte des Grades, abgeschlossen; kalt im qo-Rahmen, Grad II; Drogenfraktion I
15	10298900	0	f116r	f116r.38	S	B	3	11	10	1	0	3	1	0.909091	8	8	1	0	daiin qokeey lshey qokaiin chkar shey okaiin chedy qokeedy raiin shy	Grad-/Maßwert III | heiß am Ende des Grades | eingeweichtes Drogenholz, Form I | heiß, Grad III | [chkar:?] | feucht in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | trocken in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Wurzel, Typ/Charge III | feucht am Anfang des Grades	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	chkar	5	chkar	qokaiin	shey	trocken, Fraktion	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Grad-/Maßwert III; heiß am Ende des Grades; eingeweichtes Drogenholz, Form I; heiß, Grad III; trocken, Fraktion; feucht in der Mitte des Grades; heiß, Grad III, im Ansatzrahmen; trocken in der Mitte des Grades, abgeschlossen; heiß am Ende des Grades, abgeschlossen; Wurzel, Typ/Charge III; feucht am Anfang des Grades
16	10298900	0	f78r	f78r.29	B	B	2	11	10	2	2	2	1	0.909091	8	9	1	0	ssheky ol kedy chckhy dain oty qokor oky dain chy ol	[ssheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß in der Mitte des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | Grad-/Maßwert II | kalter Ansatz am Anfang des Grades | heiße Drogenportion | heißer Ansatz am Anfang des Grades | Grad-/Maßwert II | trocken am Anfang des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER	UNKNOWN_SURFACE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL	1	ssheky	1	ssheky	<BOS>	ol	Samendroge: feucht/eingeweicht, Grundform	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	Samendroge: feucht/eingeweicht, Grundform; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß in der Mitte des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang; Grad-/Maßwert II; kalter Ansatz am Anfang des Grades; heiße Drogenportion; heißer Ansatz am Anfang des Grades; Grad-/Maßwert II; trocken am Anfang des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz
17	10298900	0	f80v	f80v.28	B	B	2	11	10	1	1	1	1	0.909091	10	10	1	0	olcheol qokain or al chain qokain ol kaiin okeedy qokey ly	[olcheol:?] | heiß, Grad II | Drogenportion | Rohstoffklasse I | trocken, Grad II | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad III | heißer Ansatz am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | rohes Drogenholz	OPEN | V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT655:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	olcheol	1	olcheol	<BOS>	qokain	Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Material/Zubereitungsstoff, Zubereitung/Ansatz; heiß, Grad II; Drogenportion; Rohstoffklasse I; trocken, Grad II; heiß, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heiß, Grad III; heißer Ansatz am Ende des Grades, abgeschlossen; heiß in der Mitte des Grades; rohes Drogenholz
18	10198900	0	f103v	f103v.34	S	B	3	11	10	1	1	2	1	0.909091	8	8	1	0	daiin sheey ol chey qok shey qokaiin checkhy otedy lshey lchdy	Grad-/Maßwert III | feucht am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades | [qok:?] | feucht in der Mitte des Grades | heiß, Grad III | trockenes Arzneikompositum am Gradanfang | kalter Ansatz in der Mitte des Grades, abgeschlossen | eingeweichtes Drogenholz, Form I | Drogenholz, getrocknete Kurz-/Kompaktform	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	5	qok	5	qok	chey	shey	heiß	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Grad-/Maßwert III; feucht am Ende des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken in der Mitte des Grades; heiß; feucht in der Mitte des Grades; heiß, Grad III; trockenes Arzneikompositum am Gradanfang; kalter Ansatz in der Mitte des Grades, abgeschlossen; eingeweichtes Drogenholz, Form I; Drogenholz, getrocknete Kurz-/Kompaktform
19	10198900	0	f75v	f75v.7	B	B	2	11	10	0	1	2	1	0.909091	9	9	1	0	qokchdy qokal dal ol chety lchdy shedy ched otedy qotedy otar	heiß und trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken-kalte gebundene Form | Drogenholz, getrocknete Kurz-/Kompaktform | feucht in der Mitte des Grades, abgeschlossen | [ched:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz	GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	8	ched	8	ched	shedy	otedy	trocken	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß und trocken am Anfang des Grades, abgeschlossen; Rohstoffklasse I, heiß am Gradanfang; abgemessene Rohstoffmenge I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken-kalte gebundene Form; Drogenholz, getrocknete Kurz-/Kompaktform; feucht in der Mitte des Grades, abgeschlossen; trocken; kalter Ansatz in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; kalte Drogenfraktion I im Ansatz
20	10198900	0	f77v	f77v.12	B	B	2	11	10	0	0	2	1	0.909091	9	9	1	0	lchedy shedal qokedy okal chedy qokal shedy chedy qol chdy lam	getrocknetes Drogenholz | feuchte abgemessene Rohstoffmenge I in der Gradmitte | heiß in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | [qol:?] | trocken am Anfang des Grades, abgeschlossen | Drogenholz: Maß-/Einheitsform I	V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	9	qol	9	qol	chedy	chdy	Material/Zubereitungsstoff	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	getrocknetes Drogenholz; feuchte abgemessene Rohstoffmenge I in der Gradmitte; heiß in der Mitte des Grades, abgeschlossen; Rohstoffklasse I im Ansatz, heiß am Gradanfang; trocken in der Mitte des Grades, abgeschlossen; Rohstoffklasse I, heiß am Gradanfang; feucht in der Mitte des Grades, abgeschlossen; trocken in der Mitte des Grades, abgeschlossen; Material/Zubereitungsstoff; trocken am Anfang des Grades, abgeschlossen; Drogenholz: Maß-/Einheitsform I
21	10098900	0	f111v	f111v.39	S	B	3	11	10	1	0	1	1	0.909091	9	9	1	0	dsheey qokal chedy chcthy qokain chedy lkeey shey qokain chedy lchdy	[dsheey:?] | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Drogenholz, heiß am Gradende | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Drogenholz, getrocknete Kurz-/Kompaktform	OPEN | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | V13:DRY_CTH_MATERIAL | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:lkeey | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	dsheey	1	dsheey	<BOS>	qokal	[dsheey:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[dsheey:?]; Rohstoffklasse I, heiß am Gradanfang; trocken in der Mitte des Grades, abgeschlossen; trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut; heiß, Grad II; trocken in der Mitte des Grades, abgeschlossen; Drogenholz, heiß am Gradende; feucht in der Mitte des Grades; heiß, Grad II; trocken in der Mitte des Grades, abgeschlossen; Drogenholz, getrocknete Kurz-/Kompaktform
22	10098900	0	f115r	f115r.32	S	B	@	11	10	0	0	1	1	0.909091	10	11	1	0	sor chey okaiin qokeey qokeedy qoaiin chedy qotaiin chety laiin chedy	Samenportion | trocken in der Mitte des Grades | heiß, Grad III, im Ansatzrahmen | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | [qoaiin:?] | trocken in der Mitte des Grades, abgeschlossen | kalt, Grad III | trocken-kalte gebundene Form | Drogenholz, Typ/Charge III | trocken in der Mitte des Grades, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	qoaiin	6	qoaiin	qokeedy	chedy	qoaiin: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Samenportion; trocken in der Mitte des Grades; heiß, Grad III, im Ansatzrahmen; heiß am Ende des Grades; heiß am Ende des Grades, abgeschlossen; qoaiin: ungeklärt; trocken in der Mitte des Grades, abgeschlossen; kalt, Grad III; trocken-kalte gebundene Form; Drogenholz, Typ/Charge III; trocken in der Mitte des Grades, abgeschlossen
23	10098900	0	f78r	f78r.35	B	B	2	11	10	3	0	3	1	0.909091	7	7	1	0	y sain checkhy qokain cheeky daiin daiin y tees ol y	Eintrag: | Saatgut, Typ/Charge II | trockenes Arzneikompositum am Gradanfang | heiß, Grad II | trocken am Gradende, dann heiß am Gradanfang | Grad-/Maßwert III | Grad-/Maßwert III | Eintragsteil abgeschlossen | [tees:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eintrag abgeschlossen	GDT659:Y_BOS_ENTRY | GDT661:EXACT_WHOLE:sain | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:cheeky | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | GDT659:Y_MEDIAL_LEFT_CLOSE | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT659:Y_EOS_CLOSE	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	9	tees	9	tees	y	ol	[tees:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Eintrag: Saatgut, Typ/Charge II; trockenes Arzneikompositum am Gradanfang; heiß, Grad II; trocken am Gradende, dann heiß am Gradanfang; Grad-/Maßwert III; Grad-/Maßwert III; [tees:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz.
24	10098900	0	f82v	f82v.11	B	B	2	11	10	0	0	1	1	0.909091	10	10	1	0	pcheol dar qokeey cheeky qokal dal shedy pchdy rol qotedy rol	[pcheol:?] | abgemessene Fraktion I | heiß am Ende des Grades | trocken am Gradende, dann heiß am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | Pulver, getrocknete Kurz-/Kompaktform | Wurzelstoff | kalt in der Mitte des Grades, abgeschlossen | Wurzelstoff	OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:cheeky | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	pcheol	1	pcheol	<BOS>	dar	[pcheol:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[pcheol:?]; abgemessene Fraktion I; heiß am Ende des Grades; trocken am Gradende, dann heiß am Gradanfang; Rohstoffklasse I, heiß am Gradanfang; abgemessene Rohstoffmenge I; feucht in der Mitte des Grades, abgeschlossen; Pulver, getrocknete Kurz-/Kompaktform; Wurzelstoff; kalt in der Mitte des Grades, abgeschlossen; Wurzelstoff
