page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v37_token_glosses_de	v38_token_glosses_de	v38_working_translation_de	v37_unknown_tokens	v38_unknown_tokens	v38_complete
f79v	f79v.22	B	1	3	r	R_BODY	tshey ykeey r ch ain oroiiin	kalt und feucht in der Mitte des Grades | [ykeey:?] | [r:?] | [ch:?] | Menge-/Klassenwert II | [oroiiin:?]	kalt und feucht in der Mitte des Grades | [ykeey:?] | Wurzel | [ch:?] | Menge-/Klassenwert II | [oroiiin:?]	kalt und feucht in der Mitte des Grades; [ykeey:?]; Wurzel; [ch:?]; Menge-/Klassenwert II; [oroiiin:?]	4	3	0
f79v	f79v.25	B	2	6|8	olkain|sain	EXACT_WHOLE|EXACT_WHOLE	qokeey ol olshdy qotain oteedy olkain otshey sain ol	heiß am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olshdy:?] | kalt im qo-Rahmen, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | [olkain:?] | kalt-feuchter Ansatz in der Mitte des Grades | [sain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	heiß am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olshdy:?] | kalt im qo-Rahmen, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | heißes Drogenmaterial, Grad II | kalt-feuchter Ansatz in der Mitte des Grades | Saatgut, Typ/Charge II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	heiß am Ende des Grades; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [olshdy:?]; kalt im qo-Rahmen, Grad II; kalter Ansatz am Ende des Grades, abgeschlossen; heißes Drogenmaterial, Grad II; kalt-feuchter Ansatz in der Mitte des Grades; Saatgut, Typ/Charge II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	3	1	0
f79v	f79v.26	B	1	1	ykeedy	Y_WHOLE_ENTRY	ykeedy okaiin dykaiin otedy dkeey tar ol otol oiiiny	[ykeedy:?] | heiß, Grad III, im Ansatzrahmen | [dykaiin:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [dkeey:?] | kalte Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kaltes Zubereitungsgut | [oiiiny:?]	Eintrag/Bezug: heiß am Gradende, abgeschlossen | heiß, Grad III, im Ansatzrahmen | [dykaiin:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | [dkeey:?] | kalte Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kaltes Zubereitungsgut | [oiiiny:?]	Eintrag: heiß am Gradende, abgeschlossen; heiß, Grad III, im Ansatzrahmen; [dykaiin:?]; kalter Ansatz in der Mitte des Grades, abgeschlossen; [dkeey:?]; kalte Drogenfraktion I; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; kaltes Zubereitungsgut; [oiiiny:?]	4	3	0
f79v	f79v.31	B	1	4	ykeedy	Y_WHOLE_REFERENCE	yshees aiin o ykeedy qokeedy qokar oteedy roltain	[yshees:?] | Menge III | [o:?] | [ykeedy:?] | heiß am Ende des Grades, abgeschlossen | heiße Drogenfraktion I | kalter Ansatz am Ende des Grades, abgeschlossen | [roltain:?]	[yshees:?] | Menge III | [o:?] | Eintrag/Bezug: heiß am Gradende, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiße Drogenfraktion I | kalter Ansatz am Ende des Grades, abgeschlossen | [roltain:?]	[yshees:?]; Menge III; [o:?]; hierzu: heiß am Gradende, abgeschlossen; heiß am Ende des Grades, abgeschlossen; heiße Drogenfraktion I; kalter Ansatz am Ende des Grades, abgeschlossen; [roltain:?]	4	3	0
f79v	f79v.37	B	1	6	lkeey	EXACT_WHOLE	pol ol shal kain okeey lkeey qokal otchsdy okeshdy	Pulverstoff | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I, feucht am Gradanfang | heiß, Grad II | heißer Ansatz am Ende des Grades | [lkeey:?] | Rohstoffklasse I, heiß am Gradanfang | [otchsdy:?] | [okeshdy:?]	Pulverstoff | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I, feucht am Gradanfang | heiß, Grad II | heißer Ansatz am Ende des Grades | Drogenholz, heiß am Gradende | Rohstoffklasse I, heiß am Gradanfang | [otchsdy:?] | [okeshdy:?]	Pulverstoff; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Rohstoffklasse I, feucht am Gradanfang; heiß, Grad II; heißer Ansatz am Ende des Grades; Drogenholz, heiß am Gradende; Rohstoffklasse I, heiß am Gradanfang; [otchsdy:?]; [okeshdy:?]	3	2	0
f79v	f79v.6	B	1	2	r	R_BEFORE_VALUE	ycheckhey r ain chedy qokain chedy ol shedy dar ytam	[ycheckhey:?] | [r:?] | Menge-/Klassenwert II | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [ytam:?]	[ycheckhey:?] | Wurzel | Menge-/Klassenwert II | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | abgemessene Fraktion I | [ytam:?]	[ycheckhey:?]; Wurzel: Menge-/Klassenwert II; trocken in der Mitte des Grades, abgeschlossen; heiß, Grad II; trocken in der Mitte des Grades, abgeschlossen; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; feucht in der Mitte des Grades, abgeschlossen; abgemessene Fraktion I; [ytam:?]	3	2	0
f7r	f7r.2	H	1	3	r	R_BODY	dcheey keo r shor dold dchey kchey otchy cheody	[dcheey:?] | [keo:?] | [r:?] | Blüten-/Fruchtstand; reproduktiver Teil | [dold:?] | [dchey:?] | heiß und trocken in der Mitte des Grades | kalt-trockener Ansatz am Anfang des Grades | getrockneter Ansatz	[dcheey:?] | [keo:?] | Wurzel | Blüten-/Fruchtstand; reproduktiver Teil | [dold:?] | [dchey:?] | heiß und trocken in der Mitte des Grades | kalt-trockener Ansatz am Anfang des Grades | getrockneter Ansatz	[dcheey:?]; [keo:?]; Wurzel; Blüten-/Fruchtstand; reproduktiver Teil; [dold:?]; [dchey:?]; heiß und trocken in der Mitte des Grades; kalt-trockener Ansatz am Anfang des Grades; getrockneter Ansatz	5	4	0
f7r	f7r.4	H	1	2	cho	CHO_BODY	qokcho cho lochey daiin ychey kchos odaiin	[qokcho:?] | [cho:?] | [lochey:?] | Grad-/Maßwert III | [ychey:?] | [kchos:?] | Zubereitungsdosis III	[qokcho:?] | Trockenansatz | [lochey:?] | Grad-/Maßwert III | [ychey:?] | [kchos:?] | Zubereitungsdosis III	[qokcho:?]; Trockenansatz; [lochey:?]; Grad-/Maßwert III; [ychey:?]; [kchos:?]; Zubereitungsdosis III	5	4	0
f7v	f7v.8	H	3	2|3|9	r|cho|r	R_BODY|CHO_BODY|R_BODY	qoteeeo r cho cheeody qotchey tey o kcho r daiin	[qoteeeo:?] | [r:?] | [cho:?] | [cheeody:?] | kalt und trocken in der Mitte des Grades | kalt in der Mitte des Grades | [o:?] | Zubereitung: heiß und trocken | [r:?] | Grad-/Maßwert III	[qoteeeo:?] | Wurzel | Trockenansatz | [cheeody:?] | kalt und trocken in der Mitte des Grades | kalt in der Mitte des Grades | [o:?] | Zubereitung: heiß und trocken | Wurzel | Grad-/Maßwert III	[qoteeeo:?]; Wurzel; Trockenansatz; [cheeody:?]; kalt und trocken in der Mitte des Grades; kalt in der Mitte des Grades; [o:?]; Zubereitung: heiß und trocken; Wurzel; Grad-/Maßwert III	6	3	0
f80r	f80r.12	B	1	13	r	R_BODY	dykshy ol otchedy qokain qotain chckhey qokain okal qotain okedy qo l r	[dykshy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad II | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradmitte | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalt im qo-Rahmen, Grad II | heißer Ansatz in der Mitte des Grades, abgeschlossen | [qo:?] | [l:?] | [r:?]	[dykshy:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad II | kalt im qo-Rahmen, Grad II | Arzneikompositum: trocken, Gradmitte | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalt im qo-Rahmen, Grad II | heißer Ansatz in der Mitte des Grades, abgeschlossen | [qo:?] | [l:?] | Wurzel	[dykshy:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen; heiß, Grad II; kalt im qo-Rahmen, Grad II; Arzneikompositum: trocken, Gradmitte; heiß, Grad II; Rohstoffklasse I im Ansatz, heiß am Gradanfang; kalt im qo-Rahmen, Grad II; heißer Ansatz in der Mitte des Grades, abgeschlossen; [qo:?]; [l:?]; Wurzel	4	3	0
f80r	f80r.22	B	1	9	olkain	EXACT_WHOLE	qokeedy qol shecthy qokalkeol qoky qokal shedy sal olkain shey qokl	heiß am Ende des Grades, abgeschlossen | [qol:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [qokalkeol:?] | heiß am Anfang des Grades | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | Saat-Rohstoff I | [olkain:?] | feucht in der Mitte des Grades | [qokl:?]	heiß am Ende des Grades, abgeschlossen | [qol:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [qokalkeol:?] | heiß am Anfang des Grades | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | Saat-Rohstoff I | heißes Drogenmaterial, Grad II | feucht in der Mitte des Grades | [qokl:?]	heiß am Ende des Grades, abgeschlossen; [qol:?]; feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut; [qokalkeol:?]; heiß am Anfang des Grades; Rohstoffklasse I, heiß am Gradanfang; feucht in der Mitte des Grades, abgeschlossen; Saat-Rohstoff I; heißes Drogenmaterial, Grad II; feucht in der Mitte des Grades; [qokl:?]	4	3	0
f80r	f80r.24	B	2	4|9	r|otalor	R_BODY|EXACT_WHOLE	lol chey rchy r ol dain oty qoty otalor sheckhy olkeey ral chedyor	Holzstoff | trocken in der Mitte des Grades | Wurzel/Wurzeldroge, trockene Grundform | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad II | kalter Ansatz am Anfang des Grades | kalt am Anfang des Grades | [otalor:?] | feuchtes Arzneikompositum am Gradanfang | [olkeey:?] | Wurzelrohstoff I | [chedyor:?]	Holzstoff | trocken in der Mitte des Grades | Wurzel/Wurzeldroge, trockene Grundform | Wurzel | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad II | kalter Ansatz am Anfang des Grades | kalt am Anfang des Grades | kalte Ansatzportion aus Rohstoff I | feuchtes Arzneikompositum am Gradanfang | [olkeey:?] | Wurzelrohstoff I | [chedyor:?]	Holzstoff; trocken in der Mitte des Grades; Wurzel/Wurzeldroge, trockene Grundform; Wurzel; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Qualitätsgrad II; kalter Ansatz am Anfang des Grades; kalt am Anfang des Grades; kalte Ansatzportion aus Rohstoff I; feuchtes Arzneikompositum am Gradanfang; [olkeey:?]; Wurzelrohstoff I; [chedyor:?]	4	2	0
f80r	f80r.25	B	1	3	cheeky	EXACT_WHOLE	dar sheal cheeky okain sol lshedy dol checthy orol eeesal olo teol ory	abgemessene Fraktion I | Rohstoffklasse I, feucht in der Gradmitte | [cheeky:?] | heiß im Zubereitungsrahmen, Grad II | Samenmaterial/Saatgut | eingeweichtes Drogenholz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Drogenstoffportion | [eeesal:?] | [olo:?] | [teol:?] | [ory:?]	abgemessene Fraktion I | Rohstoffklasse I, feucht in der Gradmitte | trocken am Gradende, dann heiß am Gradanfang | heiß im Zubereitungsrahmen, Grad II | Samenmaterial/Saatgut | eingeweichtes Drogenholz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Drogenstoffportion | [eeesal:?] | [olo:?] | [teol:?] | [ory:?]	abgemessene Fraktion I; Rohstoffklasse I, feucht in der Gradmitte; trocken am Gradende, dann heiß am Gradanfang; heiß im Zubereitungsrahmen, Grad II; Samenmaterial/Saatgut; eingeweichtes Drogenholz; Materialmaß; trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut; Drogenstoffportion; [eeesal:?]; [olo:?]; [teol:?]; [ory:?]	5	4	0
f80r	f80r.27	B	1	6	olkain	EXACT_WHOLE	lol shar otaiin olkaiin ol olkain oraiin olor checthy olor	Holzstoff | [shar:?] | kalt im Zubereitungsrahmen, Grad III | [olkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [olkain:?] | Portion III | Zutat | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Zutat	Holzstoff | [shar:?] | kalt im Zubereitungsrahmen, Grad III | [olkaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heißes Drogenmaterial, Grad II | Portion III | Zutat | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Zutat	Holzstoff; [shar:?]; kalt im Zubereitungsrahmen, Grad III; [olkaiin:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; heißes Drogenmaterial, Grad II; Portion III; Zutat; trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut; Zutat	3	2	0
f80r	f80r.28	B	1	9	chty	EXACT_WHOLE	pcheolkal dal korchy qotey qoty rchedy qokal olkolshedy chty	[pcheolkal:?] | abgemessene Rohstoffmenge I | [korchy:?] | kalt in der Mitte des Grades | kalt am Anfang des Grades | getrocknete Wurzel | Rohstoffklasse I, heiß am Gradanfang | [olkolshedy:?] | [chty:?]	[pcheolkal:?] | abgemessene Rohstoffmenge I | [korchy:?] | kalt in der Mitte des Grades | kalt am Anfang des Grades | getrocknete Wurzel | Rohstoffklasse I, heiß am Gradanfang | [olkolshedy:?] | trocken-kalt am Gradanfang	[pcheolkal:?]; abgemessene Rohstoffmenge I; [korchy:?]; kalt in der Mitte des Grades; kalt am Anfang des Grades; getrocknete Wurzel; Rohstoffklasse I, heiß am Gradanfang; [olkolshedy:?]; trocken-kalt am Gradanfang	4	3	0
f80r	f80r.32	B	1	3	r	R_BODY	solchey qoky r cheykain sheckhy qokain okain ol	[solchey:?] | heiß am Anfang des Grades | [r:?] | [cheykain:?] | feuchtes Arzneikompositum am Gradanfang | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	[solchey:?] | heiß am Anfang des Grades | Wurzel | [cheykain:?] | feuchtes Arzneikompositum am Gradanfang | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	[solchey:?]; heiß am Anfang des Grades; Wurzel; [cheykain:?]; feuchtes Arzneikompositum am Gradanfang; heiß, Grad II; heiß im Zubereitungsrahmen, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	3	2	0
f80r	f80r.46	B	1	3	olkain	EXACT_WHOLE	qokain cheey olkain shedy qokain orol s	heiß, Grad II | trocken am Ende des Grades | [olkain:?] | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | Drogenstoffportion | Samen-/Saatgutposten	heiß, Grad II | trocken am Ende des Grades | heißes Drogenmaterial, Grad II | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | Drogenstoffportion | Samen-/Saatgutposten	heiß, Grad II; trocken am Ende des Grades; heißes Drogenmaterial, Grad II; feucht in der Mitte des Grades, abgeschlossen; heiß, Grad II; Drogenstoffportion; Samen-/Saatgutposten.	1	0	1
f80r	f80r.5	B	1	1	okary	EXACT_WHOLE	okary	[okary:?]	heiße Ansatzfraktion I, abgeschlossen	heiße Ansatzfraktion I, abgeschlossen	1	0	1
f80v	f80v.12	B	1	7	olkain	EXACT_WHOLE	ycheol kain shey qokain chedy qokol olkain shy l	trockener Drogenstoff dieser Droge | heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qokol:?] | [olkain:?] | feucht am Anfang des Grades | [l:?]	trockener Drogenstoff dieser Droge | heiß, Grad II | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qokol:?] | heißes Drogenmaterial, Grad II | feucht am Anfang des Grades | [l:?]	trockener Drogenstoff dieser Droge; heiß, Grad II; feucht in der Mitte des Grades; heiß, Grad II; trocken in der Mitte des Grades, abgeschlossen; [qokol:?]; heißes Drogenmaterial, Grad II; feucht am Anfang des Grades; [l:?]	3	2	0
f80v	f80v.15	B	1	2	chty	EXACT_WHOLE	qotaiin chty lchedy s aly tol chey qoteedy otal dain ol dal	kalt, Grad III | [chty:?] | getrocknetes Drogenholz | Samen-/Saatgutposten | Rohstoffklasse I, Grundform | kalt; nominal kaltes Gut/Material | trocken in der Mitte des Grades | kalt am Ende des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Grad-/Maßwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Rohstoffmenge I	kalt, Grad III | trocken-kalt am Gradanfang | getrocknetes Drogenholz | Samen-/Saatgutposten | Rohstoffklasse I, Grundform | kalt; nominal kaltes Gut/Material | trocken in der Mitte des Grades | kalt am Ende des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Grad-/Maßwert II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Rohstoffmenge I	kalt, Grad III; trocken-kalt am Gradanfang; getrocknetes Drogenholz; Samen-/Saatgutposten; Rohstoffklasse I, Grundform; kalt; nominal kaltes Gut/Material; trocken in der Mitte des Grades; kalt am Ende des Grades, abgeschlossen; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Grad-/Maßwert II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; abgemessene Rohstoffmenge I	1	0	1
f80v	f80v.16	B	1	10	loldy	EXACT_WHOLE	cheol key qotar dy qotal dy keedy qokain oty loldy tal	trockener Drogenstoff | heiß in der Mitte des Grades | kalte Drogenfraktion I | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, kalt am Gradanfang | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Anfang des Grades | [loldy:?] | Rohstoffklasse I, kalt am Gradanfang	trockener Drogenstoff | heiß in der Mitte des Grades | kalte Drogenfraktion I | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, kalt am Gradanfang | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Anfang des Grades | Drogenholzstoff, fertig aufbereitet | Rohstoffklasse I, kalt am Gradanfang	trockener Drogenstoff; heiß in der Mitte des Grades; kalte Drogenfraktion I; Rohstoffklasse I, kalt am Gradanfang; heiß am Ende des Grades, abgeschlossen; heiß, Grad II; kalter Ansatz am Anfang des Grades; Drogenholzstoff, fertig aufbereitet; Rohstoffklasse I, kalt am Gradanfang	1	0	1
f80v	f80v.2	B	1	3	olkain	EXACT_WHOLE	tshedy qotedy olkain otal chckhy qoky daiin doly	kalt und feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [olkain:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Arzneikompositum: trocken, Gradanfang | heiß am Anfang des Grades | Grad-/Maßwert III | [doly:?]	kalt und feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | heißes Drogenmaterial, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Arzneikompositum: trocken, Gradanfang | heiß am Anfang des Grades | Grad-/Maßwert III | [doly:?]	kalt und feucht in der Mitte des Grades, abgeschlossen; kalt in der Mitte des Grades, abgeschlossen; heißes Drogenmaterial, Grad II; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Arzneikompositum: trocken, Gradanfang; heiß am Anfang des Grades; Grad-/Maßwert III; [doly:?]	2	1	0
f80v	f80v.29	B	2	2|3	olkain|olkain	EXACT_WHOLE|EXACT_WHOLE	qokain olkain olkain ol keeol	heiß, Grad II | [olkain:?] | [olkain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeol:?]	heiß, Grad II | heißes Drogenmaterial, Grad II | heißes Drogenmaterial, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keeol:?]	heiß, Grad II; heißes Drogenmaterial, Grad II; heißes Drogenmaterial, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; [keeol:?]	3	1	0
f80v	f80v.30	B	1	3	olkain	EXACT_WHOLE	pol or olkain oy qokaiin okain okar shey qolky	Pulverstoff | Drogenportion | [olkain:?] | [oy:?] | heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | heiße Drogenfraktion I im Ansatz | feucht in der Mitte des Grades | [qolky:?]	Pulverstoff | Drogenportion | heißes Drogenmaterial, Grad II | [oy:?] | heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | heiße Drogenfraktion I im Ansatz | feucht in der Mitte des Grades | [qolky:?]	Pulverstoff; Drogenportion; heißes Drogenmaterial, Grad II; [oy:?]; heiß, Grad III; heiß im Zubereitungsrahmen, Grad II; heiße Drogenfraktion I im Ansatz; feucht in der Mitte des Grades; [qolky:?]	3	2	0
f80v	f80v.31	B	1	4	olkain	EXACT_WHOLE	qol ol oiin olkain ol chedy qokain olshey qokain	[qol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | [olkain:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | [olshey:?] | heiß, Grad II	[qol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | heißes Drogenmaterial, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | [olshey:?] | heiß, Grad II	[qol:?]; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Zubereitungsform III; heißes Drogenmaterial, Grad II; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; trocken in der Mitte des Grades, abgeschlossen; heiß, Grad II; [olshey:?]; heiß, Grad II	3	2	0
f80v	f80v.32	B	1	2	olkain	EXACT_WHOLE	s olkain shol kair or arolkeedy olky qolkain shedy	Samen-/Saatgutposten | [olkain:?] | feucht; nominal feuchtes Gut/Material | [kair:?] | Drogenportion | [arolkeedy:?] | [olky:?] | [qolkain:?] | feucht in der Mitte des Grades, abgeschlossen	Samen-/Saatgutposten | heißes Drogenmaterial, Grad II | feucht; nominal feuchtes Gut/Material | [kair:?] | Drogenportion | [arolkeedy:?] | [olky:?] | [qolkain:?] | feucht in der Mitte des Grades, abgeschlossen	Samen-/Saatgutposten: heißes Drogenmaterial, Grad II; feucht; nominal feuchtes Gut/Material; [kair:?]; Drogenportion; [arolkeedy:?]; [olky:?]; [qolkain:?]; feucht in der Mitte des Grades, abgeschlossen	5	4	0
f80v	f80v.33	B	1	3	olkain	EXACT_WHOLE	qokeedy qoker olkain olshedy qokey qokeey tchcthy lom	heiß am Ende des Grades, abgeschlossen | [qoker:?] | [olkain:?] | [olshedy:?] | heiß in der Mitte des Grades | heiß am Ende des Grades | kalt-trockenes cth-Blatt-/Krautgut | [lom:?]	heiß am Ende des Grades, abgeschlossen | [qoker:?] | heißes Drogenmaterial, Grad II | [olshedy:?] | heiß in der Mitte des Grades | heiß am Ende des Grades | kalt-trockenes cth-Blatt-/Krautgut | [lom:?]	heiß am Ende des Grades, abgeschlossen; [qoker:?]; heißes Drogenmaterial, Grad II; [olshedy:?]; heiß in der Mitte des Grades; heiß am Ende des Grades; kalt-trockenes cth-Blatt-/Krautgut; [lom:?]	4	3	0
f80v	f80v.34	B	1	7	olkain	EXACT_WHOLE	dol sheyr shey olshey cthor ylchdy olkain shcthy qoly	Materialmaß | [sheyr:?] | feucht in der Mitte des Grades | [olshey:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [ylchdy:?] | [olkain:?] | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [qoly:?]	Materialmaß | [sheyr:?] | feucht in der Mitte des Grades | [olshey:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [ylchdy:?] | heißes Drogenmaterial, Grad II | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [qoly:?]	Materialmaß; [sheyr:?]; feucht in der Mitte des Grades; [olshey:?]; Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge; [ylchdy:?]; heißes Drogenmaterial, Grad II; feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut; [qoly:?]	5	4	0
f80v	f80v.39	B	1	5	ches	EXACT_WHOLE	sol aiin chey qokain ches ol chckhy qokeedy tchdy aral	Samenmaterial/Saatgut | Menge III | trocken in der Mitte des Grades | heiß, Grad II | [ches:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Arzneikompositum: trocken, Gradanfang | heiß am Ende des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [aral:?]	Samenmaterial/Saatgut | Menge III | trocken in der Mitte des Grades | heiß, Grad II | trockenes Drogenmaterial, Mittelstufe | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Arzneikompositum: trocken, Gradanfang | heiß am Ende des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [aral:?]	Samenmaterial/Saatgut; Menge III; trocken in der Mitte des Grades; heiß, Grad II; trockenes Drogenmaterial, Mittelstufe; Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; Arzneikompositum: trocken, Gradanfang; heiß am Ende des Grades, abgeschlossen; kalt und trocken am Anfang des Grades, abgeschlossen; [aral:?]	2	1	0
