base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	67	9099000	0	f82v	f82v.16	B	B	2	10	9	1	0	2	1	0.900000	8	9	1	0	qokedy lchey cheey raiin shes qokchey qokain okal dy lchedam	heiß in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | trocken am Ende des Grades | Wurzel, Typ/Charge III | feuchtes Drogenmaterial, Mittelstufe | heiß und trocken in der Mitte des Grades | heiß, Grad II | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Qualitäts-/Wertfeld geschlossen | [lchedam:?]	GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT661:EXACT_WHOLE:shes | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT656:REVISE_AL_QUALITY_MODEL | GDT660:DY_MEDIAL | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	10	lchedam	10	lchedam	dy	<EOS>	[lchedam:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heiß in der Mitte des Grades, abgeschlossen; Drogenholz, trocken gebunden, Form I; trocken am Ende des Grades; Wurzel, Typ/Charge III; feuchtes Drogenmaterial, Mittelstufe; heiß und trocken in der Mitte des Grades; heiß, Grad II; Rohstoffklasse I im Ansatz, heiß am Gradanfang; [lchedam:?]
2	68	9099000	0	f82v	f82v.21	B	B	2	10	9	2	0	3	1	0.900000	7	7	1	0	dain chey qokeeey qoky okaiin okain olkain otain okar aly	Grad-/Maßwert II | trocken in der Mitte des Grades | [qokeeey:?] | heiß am Anfang des Grades | heiß, Grad III, im Ansatzrahmen | heiß im Zubereitungsrahmen, Grad II | heißes Drogenmaterial, Grad II | kalt im Zubereitungsrahmen, Grad II | heiße Drogenfraktion I im Ansatz | Rohstoffklasse I, Grundform	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT661:EXACT_WHOLE:olkain | V13:QUALITY_DEGREE_SERIES | GDT654:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	3	qokeeey	3	qokeeey	chey	qoky	[qokeeey:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Grad-/Maßwert II; trocken in der Mitte des Grades; [qokeeey:?]; heiß am Anfang des Grades; heiß, Grad III, im Ansatzrahmen; heiß im Zubereitungsrahmen, Grad II; heißes Drogenmaterial, Grad II; kalt im Zubereitungsrahmen, Grad II; heiße Drogenfraktion I im Ansatz; Rohstoffklasse I, Grundform
2	69	5099400	0	f83r	f83r.28	B	B	2	6	5	0	0	1	1	0.833333	5	5	1	0	saiin cheeky sheey qokedy shedy oldy	Samen/Saatgut, Typ/Charge III | trocken am Gradende, dann heiß am Gradanfang | feucht am Ende des Grades | heiß in der Mitte des Grades, abgeschlossen | feucht in der Mitte des Grades, abgeschlossen | [oldy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT661:EXACT_WHOLE:cheeky | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	6	oldy	6	oldy	shedy	<EOS>	[oldy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Samen/Saatgut, Typ/Charge III; trocken am Gradende, dann heiß am Gradanfang; feucht am Ende des Grades; heiß in der Mitte des Grades, abgeschlossen; feucht in der Mitte des Grades, abgeschlossen; [oldy:?]
2	70	5099400	0	f83r	f83r.33	B	B	2	6	5	0	0	2	1	0.833333	4	4	1	0	sy s aiin sheekchy qokey sain	Saatgut in Grundform | Samen-/Saatgutposten | Menge III | [sheekchy:?] | heiß in der Mitte des Grades | Saatgut, Typ/Charge II	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:sain	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	sheekchy	4	sheekchy	aiin	qokey	[sheekchy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Saatgut in Grundform; Samen-/Saatgutposten; Menge III; [sheekchy:?]; heiß in der Mitte des Grades; Saatgut, Typ/Charge II
2	71	4099500	0	f85r2	f85r2.15	C	B	2	5	4	0	0	0	1	0.800000	4	4	1	0	ypshedy dar chedy or am	[ypshedy:?] | abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | Drogenportion | Maßeinheit I	OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT661:EXACT_WHOLE:am	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ypshedy	1	ypshedy	<BOS>	dar	[ypshedy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[ypshedy:?]; abgemessene Fraktion I; trocken in der Mitte des Grades, abgeschlossen; Drogenportion; Maßeinheit I.
2	72	4109500	1	f85r2	f85r2.2	C	B	2	5	4	0	0	0	1	0.800000	5	5	1	1	sain or or aiin opchdy	Saatgut, Typ/Charge II | Drogenportion | Drogenportion | Menge III | [opchdy:?]	GDT661:EXACT_WHOLE:sain | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	5	opchdy	5	opchdy	aiin	<EOS>	[opchdy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Saatgut, Typ/Charge II; Drogenportion; Drogenportion; Menge III; [opchdy:?]
2	73	9109000	1	f86v5	f86v5.11	T	B	2	10	9	2	0	0	1	0.900000	10	10	1	1	taral okar octhey sal kaiin ytal chey otal aiiin olkam	[taral:?] | heiße Drogenfraktion I im Ansatz | CTH-Zubereitung/Ansatz, Form I | Saat-Rohstoff I | heiß, Grad III | Eintrag/Bezug: kalter Rohstoff I am Gradanfang | trocken in der Mitte des Grades | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Menge-/Klassenwert IV | heißes Material [terminal-M]	OPEN | GDT654:NEW_EXACT_WHOLE | V13:CTH_PREPARATION_FORM_I | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT661:EXACT_WHOLE:ytal | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:VALUE_MINIM_SERIES | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	taral	1	taral	<BOS>	okar	[taral:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[taral:?]; heiße Drogenfraktion I im Ansatz; CTH-Zubereitung/Ansatz, Form I; Saat-Rohstoff I; heiß, Grad III; hierzu: kalter Rohstoff I am Gradanfang; trocken in der Mitte des Grades; Rohstoffklasse I im Ansatz, kalt am Gradanfang; Menge-/Klassenwert IV; heißes Material [terminal-M]
2	74	13098600	0	f86v6	f86v6.28	T	B	2	14	13	1	0	3	1	0.928571	11	11	1	0	qokaiin qokar okar qotar lor qokchdy dar shey d y tshedy qotol dytshy dy	heiß, Grad III | heiße Drogenfraktion I | heiße Drogenfraktion I im Ansatz | kalte Drogenfraktion I | Holzportion | heiß und trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion I | feucht in der Mitte des Grades | Dosis | ; hierzu: | kalt und feucht in der Mitte des Grades, abgeschlossen | kaltes Material | [dytshy:?] | Qualitäts-/Wertfeld geschlossen	V13:TARGET_SURFACE_DEFAULT | GDT654:REVISE_CONFLICTING_EXACT | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:D_BODY | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	13	dytshy	13	dytshy	qotol	dy	[dytshy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	heiß, Grad III; heiße Drogenfraktion I; heiße Drogenfraktion I im Ansatz; kalte Drogenfraktion I; Holzportion; heiß und trocken am Anfang des Grades, abgeschlossen; abgemessene Fraktion I; feucht in der Mitte des Grades; Dosis; hierzu: kalt und feucht in der Mitte des Grades, abgeschlossen; kaltes Material; [dytshy:?].
2	75	6099300	0	f89v1	f89v1.20	P	A	1	7	6	1	0	1	1	0.857143	5	5	1	0	sol chey okchol sair daiin okal choldy	Samenmaterial/Saatgut | trocken in der Mitte des Grades | heißer Ansatz aus Trockengut | Samenfraktion II | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [choldy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:okchol | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT656:REVISE_AL_QUALITY_MODEL | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7	choldy	7	choldy	okal	<EOS>	[choldy:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	Samenmaterial/Saatgut; trocken in der Mitte des Grades; heißer Ansatz aus Trockengut; Samenfraktion II; Grad-/Maßwert III; Rohstoffklasse I im Ansatz, heiß am Gradanfang; [choldy:?]
2	76	3099600	0	f93r	f93r.19	H	A	1	4	3	1	0	1	1	0.750000	3	3	1	0	tchor shol r sheoky	[tchor:?] | feucht; nominal feuchtes Gut/Material | Wurzel | feucht angesetzte heiße Zubereitung am Gradanfang	OPEN | V13:MOIST_OL_FORM | GDT661:R_BODY | GDT652:STRONG_COMPONENT_GRID	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	tchor	1	tchor	<BOS>	shol	[tchor:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[tchor:?]; feucht; nominal feuchtes Gut/Material; Wurzel; feucht angesetzte heiße Zubereitung am Gradanfang
2	77	6099300	0	f93r	f93r.6	H	A	1	7	6	3	0	1	1	0.857143	6	6	1	0	tar otor s cho s chol sheoees	kalte Drogenfraktion I | kalte Drogenportion im Ansatz | Samen-/Saatgutposten | Trockenansatz | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | [sheoees:?]	GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | GDT660:S_MEDIAL | GDT661:EXACT_WHOLE:cho | GDT660:S_MEDIAL | V13:DRY_OL_FORM | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	7	sheoees	7	sheoees	chol	<EOS>	[sheoees:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	kalte Drogenfraktion I; kalte Drogenportion im Ansatz; Samen-/Saatgutposten; Trockenansatz; Samen-/Saatgutposten; trocken; nominal trockenes Gut/Material; [sheoees:?]
2	78	1099800	0	f99r	f99r.37	P	A	1	2	1	0	0	1	1	0.500000	0	0	1	0	r cheyet	[Wurzelzeichen] | [cheyet:?]	GDT661:R_LABEL | OPEN	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	2	cheyet	2	cheyet	r	<EOS>	[cheyet:?]	NEWLY_EXPOSED_BY_GDT661_NO_NEW_CARD	OPEN	[Wurzelzeichen]; [cheyet:?]
